level_0,ObjID,FieldID,FieldMJD,AstRange(km),AstRangeRate(km/s),AstRA(deg),AstRARate(deg/day),AstDec(deg),AstDecRate(deg/day),Ast-Sun(J2000x)(km),Ast-Sun(J2000y)(km),Ast-Sun(J2000z)(km),Ast-Sun(J2000vx)(km/s),Ast-Sun(J2000vy)(km/s),Ast-Sun(J2000vz)(km/s),Obs-Sun(J2000x)(km),Obs-Sun(J2000y)(km),Obs-Sun(J2000z)(km),Obs-Sun(J2000vx)(km/s),Obs-Sun(J2000vy)(km/s),Obs-Sun(J2000vz)(km/s),Sun-Ast-Obs(deg),V(H=0,r,u-r,g-r,i-r,z-r,y-r,GS,FORMAT,q,e,incl,node,argperi,t_p,H,t_0,optFilter,seeingFwhmGeom,seeingFwhmEff,fiveSigmaDepth,fieldRA,fieldDec,rotSkyPos,MagnitudeInFilter,detectorID,detection_probability,AstrometricSigma(mas),PhotometricSigma(mag),SNR,AstrometricSigma(deg),dmagDetect,dmagVignet,AstRATrue(deg),AstDecTrue(deg),counter
773,S1000003a,777572,61560.3475,242433207.172,-5.97,274.3912901811609,-0.232365,-23.38806097924067,0.004672,-26977203.898,-355119527.166,-154001556.52,17.532,-3.222,-0.903,-44014469.432,-133258508.023,-57766027.178,28.359,-7.795,-3.483,8.01664,3.682,23.276956389685818,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,r,1.108482936867951,1.285259047284612,23.734058984070685,272.7009364013549,-23.304446976476964,246.74821234970705,23.260415884961937,167.0,0.989758632415035,88.44765528838748,0.13474394912867138,7.568112694295908,2.4568793135663187e-05,0.0,0.05852324002405317,274.391267,-23.388076,20
774,S1000003a,777575,61560.348848,242432511.981,-5.967,274.3909737830329,-0.232331,-23.388067107224337,0.004695,-26975161.799,-355119902.406,-154001661.75,17.532,-3.221,-0.903,-44011166.384,-133259415.751,-57766432.89,28.357,-7.791,-3.483,8.016049,3.682,23.276926508278986,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,r,0.7805379755051122,0.8862992402738591,24.14855853297251,275.6198254590044,-24.081685166237783,247.68044341601376,23.293951329756556,12.0,0.9998361377009315,43.76742192638835,0.0945455875707345,10.99098788704756,1.2157617201774542e-05,0.0,0.02802601498714579,274.390954,-23.38807,20
789,S1000003a,1321581,62541.223641,172713381.715,-6.944,161.58427140809567,-0.194306,5.18541291736223,0.05789,-276398171.914,141241129.845,53275219.917,-10.935,-17.253,-7.749,-113200211.72,86902516.562,37665778.837,-19.803,-21.417,-9.133,9.709841,2.564,22.155770836582523,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,z,1.2218015899997305,1.423116289537385,22.507181527357,159.9601850522981,5.077962639335189,97.07850301298743,22.413058461638393,10.0,0.9710864992721674,107.04976926668374,0.14738221802586887,6.878114508486413,2.9736047018523262e-05,0.0,0.07141569203720788,161.584236,5.185337,27
790,S1000003a,1321716,62541.289038,172674682.126,-6.754,161.57152524912203,-0.194757,5.189124764309589,0.057649,-276459939.184,141143632.466,53231431.66,-10.928,-17.257,-7.75,-113311599.662,86781263.371,37614149.03,-19.621,-21.492,-9.142,9.674566,2.562,22.153941281014895,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,i,1.070893775682704,1.2395301407332164,23.270808378184547,162.25555839731456,6.702458738610509,127.48952287035624,22.11003094592759,166.0,0.9999858908224319,48.012624110132506,0.07658518865925894,13.68272076071986,1.3336840030592362e-05,0.0,0.07883676935886161,161.571503,5.189115,27
791,S1000003a,1321717,62541.289484,172674421.643,-6.753,161.57141496806491,-0.194753,5.189137393507174,0.057647,-276460360.71,141142966.833,53231132.715,-10.928,-17.257,-7.75,-113312356.449,86780434.39,37613796.4,-19.62,-21.492,-9.142,9.674325,2.562,22.153928823164403,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,i,1.063785745404174,1.2308829019515497,23.28911615573311,159.9601850522981,5.077962639335189,131.35290613576072,22.14869231808885,6.0,0.9999882526758249,46.97043215896488,0.07538864774725343,13.907638589326597,1.3047342266379134e-05,0.0,0.0690556722027844,161.571416,5.18914,27
792,S1000003a,1321769,62541.314102,172660133.625,-6.683,161.56664920346998,-0.194414,5.190519165045784,0.057561,-276483602.578,141106259.893,53214647.166,-10.926,-17.258,-7.751,-113354010.523,86734707.576,37594347.255,-19.547,-21.503,-9.146,9.661051,2.561,22.1532432569055,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,z,1.169316798128813,1.3592661777722788,22.514168519779147,162.25555839731456,6.702458738610509,138.6830197539824,21.951944007767178,170.0,0.9736415068336864,101.62172957565014,0.14619970544729366,6.9376090441605465,2.8228258215458372e-05,0.0,0.07896539281713782,161.566626,5.190559,27
795,S1000003a,1324773,62545.280382,170599689.593,-5.109,160.7986220370742,-0.21457,5.439897696223105,0.067288,-280158487.493,135157392.191,50545484.332,-10.521,-17.459,-7.826,-119775132.129,79301635.1,34372379.435,-17.953,-22.666,-9.65,7.522246,2.445,22.04086428867568,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,i,1.093117357999776,1.2665661289534986,23.26526566084144,160.5756855401745,4.35688662868481,150.568086266186,22.106930679392757,47.0,0.9999951861748264,44.698170740741894,0.06982425039883564,15.054916458576503,1.241615853909497e-05,0.0,0.012789258129376408,160.79861,5.439894,29
796,S1000003a,1324823,62545.304109,170589285.237,-5.042,160.79352594485556,-0.214172,5.441498590821399,0.067187,-280180053.614,135121598.349,50529439.344,-10.518,-17.46,-7.827,-119811864.353,79255157.279,34352592.2,-17.882,-22.675,-9.653,7.509024,2.444,22.04016078728034,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,z,0.7169420460269619,0.8089319294731896,23.09513992014901,160.5756855401745,4.35688662868481,161.0483540373227,22.11021949558365,17.0,0.9999738017391008,34.69333860601524,0.0807693012251327,12.948635224653941,9.6370385016709e-06,0.0,0.012817153624117927,160.793523,5.441489,29
797,S1000003a,1329659,62553.270062,168184660.651,-1.65,159.06427831491987,-0.238749,6.0396097074892845,0.08086,-287136012.758,122972927.086,45093761.688,-9.692,-17.836,-7.966,-130926474.398,63210697.227,27398067.684,-14.377,-24.68,-10.524,3.115811,2.189,21.768275136453276,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,i,0.799435902024609,0.9092894185214221,22.769459745717064,160.01222322468593,5.096199214868895,234.87863092481825,21.61277185093721,12.0,0.9999551367218725,40.13114529450648,0.08459078600182088,12.341651120946361,1.1147540359585133e-05,0.0,0.0292405075385494,159.064282,6.039603,30
798,S1000003a,1329709,62553.293828,168181339.818,-1.585,159.05861275659504,-0.238105,6.041495837410285,0.080721,-287155911.691,122936301.46,45077404.051,-9.689,-17.837,-7.966,-130955923.204,63160013.893,27376454.793,-14.306,-24.684,-10.527,3.102922,2.188,21.7672935843935,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,z,0.873134064881776,0.9989465509510658,22.389986111481143,160.01222322468593,5.096199214868895,244.16815411502688,21.559107183054394,8.0,0.9980283782249836,60.44708013424819,0.11701166641621137,8.787850637384862,1.679085559284672e-05,0.0,0.02975447936753904,159.058615,6.041523,30
799,S1000003a,1331158,62556.222704,167896608.341,-0.444,158.3874139970585,-0.242709,6.284137152149441,0.084058,-289568978.822,118406117.195,43055484.209,-9.382,-17.966,-8.013,-134414158.874,56936536.169,24677642.792,-13.096,-25.295,-10.798,1.672254,2.085,21.645105856060436,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,g,1.3056619220053085,1.5251361581573095,23.32654164098837,157.87736508347837,7.310578208532354,198.8073746447554,21.603696122002788,171.0,0.999999950155511,36.21558683207438,0.04720001724070885,22.506499912883115,1.0059885231131773e-05,0.0,0.014910087819809577,158.38741,6.284146,31
800,S1000003a,1331208,62556.246498,167895766.739,-0.375,158.38165095122906,-0.24244,6.286140703344198,0.083889,-289588262.815,118369182.184,43039010.137,-9.379,-17.967,-8.014,-134441010.015,56884514.696,24655441.154,-13.026,-25.313,-10.801,1.662656,2.085,21.644189320904733,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,r,1.0575045542477806,1.2232415501797818,23.369875854276685,157.87736508347837,7.310578208532354,210.1734065896619,21.621090062300674,172.0,0.9999999679787267,28.911122095128164,0.04545315206698243,23.390417303613756,8.03086724864671e-06,0.0,0.014645239678226063,158.381638,6.286144,31
801,S1000003a,1331261,62556.270218,167895068.542,-0.307,158.37589566642578,-0.241912,6.2881315336118035,0.083727,-289607482.406,118332358.591,43022585.935,-9.377,-17.968,-8.014,-134467633.671,56832625.59,24633303.087,-12.955,-25.322,-10.803,1.653161,2.084,21.643282729267632,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,r,1.1722951202438927,1.3628894406860008,23.22524775614704,157.87736508347837,7.310578208532354,219.97444421634296,21.678467843869793,173.0,0.9999998652238258,35.52533370065479,0.05138436481812905,20.633643582340447,9.868148250181885e-06,0.0,0.014404717564823961,158.375893,6.288132,31
802,S1000003a,1332688,62558.185526,167889225.374,0.348,157.93406225151318,-0.24311,6.450676759532893,0.085537,-291142414.178,115352206.316,41693936.565,-9.174,-18.049,-8.044,-136535758.496,52680036.468,22831946.802,-12.233,-25.65,-10.965,1.218665,2.048,21.600605534607382,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,g,1.3140183917451573,1.5353021797386341,23.982498875135608,156.61487957557452,7.234759157239114,120.84515065953333,21.623203480975913,31.0,0.9999999999547553,21.694270002152244,0.026193845371329648,40.95206060133095,6.0261861117089565e-06,0.0,0.05387728352053967,157.934076,6.450675,33
803,S1000003a,1332738,62558.209369,167890015.327,0.419,157.9282756502057,-0.243165,6.4527132137544125,0.085353,-291161310.782,115315022.956,41677366.08,-9.172,-18.05,-8.044,-136560891.771,52627166.165,22809355.728,-12.167,-25.679,-10.967,1.218894,2.048,21.600651091381845,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,r,1.055344997007389,1.2206143515904975,23.710958317010423,156.61487957557452,7.234759157239114,133.01548299911218,21.57428816917739,34.0,0.9999999993160062,21.862482845941827,0.0328339312805959,32.57002560616584,6.0729119016505075e-06,0.0,0.05287309929279407,157.928278,6.452712,33
804,S1000003a,1333590,62559.227958,167945357.222,0.926,157.69265757076937,-0.242596,6.539942845230555,0.085574,-291963725.803,113724609.821,40968772.413,-9.064,-18.093,-8.059,-137598302.412,50391599.068,21840512.083,-11.622,-25.881,-11.049,1.365009,2.062,21.61691966411958,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,g,1.1584756480715532,1.346077430743982,24.111366564021047,158.28108078017004,8.154817247876075,124.82642284856216,21.62292802280044,165.0,0.9999999999853191,18.409929130882663,0.023879909046002748,44.96834624130515,5.113869203022962e-06,0.0,0.09097456704417436,157.69265,6.539936,34
805,S1000003a,1333640,62559.251734,167947329.885,0.994,157.68688012621112,-0.24213,6.541963545398222,0.085391,-291982341.714,113687443.024,40952216.869,-9.061,-18.094,-8.06,-137622103.806,50338420.212,21817813.344,-11.551,-25.894,-11.051,1.371538,2.063,21.61761914678962,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,r,1.1425383673376936,1.3266890113597247,23.61311543319811,158.28108078017004,8.154817247876075,135.31316579296185,21.58334773488862,169.0,0.9999999978438958,25.27839649056147,0.03616123574823882,29.527639961075337,7.021776802933742e-06,0.0,0.09098506118423397,157.686887,6.541969,34
808,S1000003a,1341872,62571.034036,171458470.601,5.685,155.11543290668033,-0.205771,7.533283461819792,0.080162,-300565432.885,95034649.618,32664626.857,-7.798,-18.539,-8.217,-146368098.984,23509108.742,10186014.923,-5.988,-27.166,-11.714,7.464844,2.466,22.06149873707683,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,i,1.2935663256566772,1.5104213207502155,22.8395638410688,155.272653501098,6.3975562604766285,140.6433638132201,22.26452868323813,59.0,0.9995824343133733,77.44762128633096,0.10244518651841791,10.106077693337559,2.1513228135091932e-05,0.0,0.015022640431543373,155.115434,7.533298,35
809,S1000003a,1342263,62571.222178,171554924.507,6.2,155.07630627556932,-0.207399,7.5481995871069945,0.078263,-300692017.226,94733243.133,32531045.68,-7.777,-18.545,-8.219,-146462141.823,23064631.016,9995533.061,-5.529,-27.447,-11.722,7.568755,2.472,22.067385604032275,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,i,1.6145133908208822,1.9008678720448688,22.7789802036439,155.272653501098,6.3975562604766285,217.38995199955178,22.22899648288667,38.0,0.9991886067439538,102.24485035232392,0.10844658042280102,9.520036727209641,2.840134732008998e-05,0.0,0.01624946310866976,155.076322,7.548208,35
810,S1000003a,1342906,62572.120915,172038420.838,6.326,154.90276907348607,-0.20346,7.618502322507232,0.077871,-301292127.031,93292017.551,31892448.602,-7.68,-18.576,-8.229,-146871205.279,20965113.157,9084166.797,-5.299,-27.43,-11.75,8.052465,2.5,22.094793874760427,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,i,1.1940577575692948,1.3893646685757846,23.06871253364507,154.83053263688126,8.714588502089121,151.85530293066373,22.059512129302796,134.0,0.999941075023948,60.31642183605556,0.08659578031649073,12.044626264518108,1.6754561621126543e-05,0.0,0.012458038271825657,154.902782,7.618513,36
811,S1000003a,1342956,62572.144645,172051461.723,6.395,154.8979889257556,-0.20359,7.620343716363043,0.077613,-301307869.574,93253932.126,31875576.429,-7.677,-18.577,-8.23,-146882005.839,20908838.115,9060074.859,-5.236,-27.465,-11.751,8.065482,2.5,22.095522018604747,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,z,1.1468056512207507,1.3318803542831519,22.54106966162186,154.83053263688126,8.714588502089121,163.13310404889762,21.93843879817183,134.0,0.9885185694244765,92.4158643004928,0.13607344748695394,7.489486612999037,2.5671073416803556e-05,0.0,0.012386380215231384,154.897952,7.620358,36
813,S1000003a,1350799,62582.159872,179295732.269,10.315,153.2748051968856,-0.139735,8.305610093733572,0.057615,-307478975.394,77043012.539,24708706.173,-6.584,-18.882,-8.331,-149016431.21,-2742785.236,-1191293.854,0.011,-27.809,-11.886,13.153018,2.798,22.38351635949264,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,i,1.237528766295871,1.4422491074159014,22.51363296284317,154.05395974963366,7.029668840101694,223.5703655502542,22.101526756569722,12.0,0.7860311591657013,132.3194782853347,0.17758140683510185,5.627643419185379,3.6755410634815196e-05,0.0,0.048324386827623245,153.274773,8.305667,37
814,S1000003a,1350849,62582.18357,179316918.381,10.38,153.27141841101627,-0.139069,8.30693623438788,0.057336,-307492453.614,77004351.882,24691648.645,-6.582,-18.883,-8.331,-149016336.702,-2799735.363,-1215629.737,0.082,-27.819,-11.886,13.164485,2.799,22.3841902466122,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,z,1.0816276723838665,1.252588409226115,22.327676337917058,154.05395974963366,7.029668840101694,233.76626238259223,22.14750198523028,5.0,0.3623592100255305,137.008960174886,0.2074589160714785,4.7494132227345105,3.805804449302389e-05,0.0,0.048966760963394806,153.271469,8.307029,37
815,S1000003a,1352186,62584.094052,181060831.272,10.836,153.03991689339898,-0.125658,8.413426406011183,0.053616,-308561534.326,73883237.91,23315105.649,-6.372,-18.934,-8.348,-148914707.972,-7320822.32,-3176740.797,0.866,-27.716,-11.873,14.054817,2.853,22.43740910589292,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,i,1.0002413644299981,1.153578302226275,23.16730756177698,152.96849764514147,7.35491666752217,130.59779991652104,22.351875504070065,58.0,0.9993242318778915,62.81224934977903,0.10676053924905266,9.67801976195687,1.7447847041605287e-05,0.0,0.0112045762303541,153.039921,8.413413,38
816,S1000003a,1352228,62584.112829,181078453.156,10.889,153.03754180078045,-0.125637,8.414411731120136,0.053384,-308571869.355,73852521.952,23301563.785,-6.37,-18.935,-8.348,-148913263.71,-7365805.671,-3196001.562,0.915,-27.741,-11.873,14.063634,2.854,22.437936924007747,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,i,1.0661499200835383,1.2337590268656182,23.061500650595377,152.96849764514147,7.35491666752217,140.01892355637784,22.48638106843048,55.0,0.9980454469518528,73.41962778825909,0.11692462639710427,8.79475125788519,2.0394341052294192e-05,0.0,0.011232851518072049,153.037561,8.414417,38
817,S1000003a,1352278,62584.136585,181100873.543,10.957,153.03458878275342,-0.125389,8.415652860058668,0.05309,-308584940.97,73813657.395,23284429.56,-6.367,-18.936,-8.348,-148911316.636,-7422772.248,-3220371.138,0.982,-27.765,-11.873,14.074784,2.854,22.438605948081513,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,z,0.9677408487360226,1.1140399619659642,22.661116008492016,152.96849764514147,7.35491666752217,152.04768071871032,22.541755504551755,54.0,0.9024810173874892,95.40397879999702,0.1643244670621696,6.11987806326723,2.6501105222221394e-05,0.0,0.011268717861912657,153.034579,8.415682,38
818,S1000003a,1353184,62585.143127,182064608.741,11.321,152.92316725674175,-0.117695,8.468061996257445,0.050523,-309133847.443,72165837.298,22558102.426,-6.257,-18.962,-8.356,-148791385.77,-9803753.993,-4252431.663,1.521,-27.746,-11.861,14.532683,2.883,22.46652789401864,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,r,1.2429488903131456,1.4488429322544352,23.302665908169292,152.9512471248315,8.396233401276438,181.09988930973418,22.342295158535148,94.0,0.9997663330707253,70.7568064027147,0.09746915055592184,10.646760494436524,1.9654668445198527e-05,0.0,-0.0,152.923167,8.468077,40
819,S1000003a,1353234,62585.16687,182087899.835,11.387,152.9203978713897,-0.117101,8.469245819426334,0.050235,-309146678.979,72126940.858,22540961.108,-6.254,-18.962,-8.357,-148788192.537,-9860684.315,-4276762.606,1.592,-27.758,-11.861,14.543622,2.884,22.467195802903042,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,i,1.4186351213401556,1.662573140316491,22.749916045637665,152.9512471248315,8.396233401276438,191.47804345398418,22.522257695191403,94.0,0.9441282129732024,132.07512208331744,0.1561931227352793,6.463226195508371,3.6687533912032624e-05,0.0,-0.0,152.920379,8.469273,40
821,S1000003a,1359202,62592.124896,189528330.122,13.52,152.36678369986407,-0.06238,8.75971011275075,0.032075,-312675926.644,60677008.21,17501962.539,-5.487,-19.126,-8.406,-146724653.778,-26202646.904,-11361345.572,5.091,-27.327,-11.678,17.479962,3.076,22.65722970160425,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,g,1.6792122235474207,1.9795769142912663,23.72283086921625,152.45955001290145,7.500945719260267,173.85463142975902,22.71273996602508,17.0,0.9999764417677688,77.72205234653131,0.08003529414937394,13.071860058224287,2.1589458985147587e-05,0.0,0.023528672112068837,152.366815,8.75967,41
822,S1000003a,1359345,62592.190977,189606020.137,13.691,152.3627667199894,-0.060126,8.761773774501027,0.031296,-312707232.106,60567809.744,17453970.749,-5.48,-19.128,-8.406,-146695023.057,-26358724.161,-11428014.964,5.29,-27.335,-11.676,17.506483,3.078,22.659035424989824,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,r,0.9805032633374589,1.129566013792529,23.7607230649685,152.45955001290145,7.500945719260267,198.43182390895066,22.78983995652332,15.0,0.9999835780683675,44.71362720974028,0.07759096829323739,13.499029383252644,1.2420452002705633e-05,0.0,0.023716621205933496,152.362758,8.761763,41
823,S1000003a,1359395,62592.214651,189634079.217,13.743,152.36128941556296,-0.058932,8.76249315471765,0.03105,-312718437.769,60528685.265,17436776.173,-5.477,-19.128,-8.406,-146684129.914,-26414625.089,-11451897.689,5.361,-27.321,-11.675,17.51594,3.078,22.659683319691496,0.0,0.0,0.0,0.0,0.0,0.15,COM,2.10917,0.13219,1.46615,266.54621,232.24412,54212.16304,19.58,54800.0,i,1.1902340608619402,1.3847129694184188,22.98981068057243,152.45955001290145,7.500945719260267,204.1570265619299,22.63337182527085,8.0,0.9644724771634193,106.3194654739754,0.15006044368399998,6.746839732904242,2.9533184853882056e-05,0.0,0.02378299762555344,152.361348,8.762501,41
